date,temperature_2m,cloud_cover,is_day,direct_radiation
2025-02-18 09:00:00+00:00,-0.385,1.0,1.0,81.75
2025-02-18 10:00:00+00:00,1.815,62.0,1.0,233.25
2025-02-18 11:00:00+00:00,3.865,28.0,1.0,301.5
2025-02-18 12:00:00+00:00,5.415,52.0,1.0,366.0
2025-02-18 13:00:00+00:00,6.6150002,100.0,1.0,350.5
2025-02-18 14:00:00+00:00,7.165,100.0,1.0,260.75
2025-02-18 15:00:00+00:00,7.065,89.0,1.0,130.75
2025-02-18 16:00:00+00:00,6.565,100.0,1.0,107.0
2025-02-18 17:00:00+00:00,5.265,51.0,1.0,17.75
2025-02-18 18:00:00+00:00,3.9650002,100.0,0.0,0.0
2025-02-18 19:00:00+00:00,3.165,100.0,0.0,0.0
2025-02-18 20:00:00+00:00,2.615,100.0,0.0,0.0
2025-02-18 21:00:00+00:00,2.015,100.0,0.0,0.0
2025-02-18 22:00:00+00:00,1.4649999,98.0,0.0,0.0
2025-02-18 23:00:00+00:00,1.165,100.0,0.0,0.0
2025-02-19 00:00:00+00:00,1.115,100.0,0.0,0.0
2025-02-19 01:00:00+00:00,0.915,100.0,0.0,0.0
2025-02-19 02:00:00+00:00,0.615,82.0,0.0,0.0
2025-02-19 03:00:00+00:00,-0.08500001,100.0,0.0,0.0
2025-02-19 04:00:00+00:00,-0.035000004,100.0,0.0,0.0
2025-02-19 05:00:00+00:00,0.365,95.0,0.0,0.0
2025-02-19 06:00:00+00:00,-0.035000004,93.0,0.0,0.0
2025-02-19 07:00:00+00:00,0.215,100.0,1.0,0.0
2025-02-19 08:00:00+00:00,0.265,73.0,1.0,15.5
2025-02-19 09:00:00+00:00,2.315,75.0,1.0,90.0
2025-02-19 10:00:00+00:00,5.1150002,100.0,1.0,128.75
2025-02-19 11:00:00+00:00,7.8650002,100.0,1.0,93.25
2025-02-19 12:00:00+00:00,9.915,100.0,1.0,111.25
2025-02-19 13:00:00+00:00,11.615,100.0,1.0,265.25
2025-02-19 14:00:00+00:00,12.415,100.0,1.0,137.25
2025-02-19 15:00:00+00:00,12.714999,100.0,1.0,31.5
2025-02-19 16:00:00+00:00,12.264999,100.0,1.0,2.0
2025-02-19 17:00:00+00:00,11.464999,100.0,1.0,0.0
2025-02-19 18:00:00+00:00,10.615,100.0,0.0,0.0
2025-02-19 19:00:00+00:00,9.915,100.0,0.0,0.0
2025-02-19 20:00:00+00:00,10.264999,95.0,0.0,0.0
2025-02-19 21:00:00+00:00,9.764999,94.0,0.0,0.0
2025-02-19 22:00:00+00:00,9.365,76.0,0.0,0.0
2025-02-19 23:00:00+00:00,9.764999,96.0,0.0,0.0
2025-02-20 00:00:00+00:00,9.665,84.0,0.0,0.0
2025-02-20 01:00:00+00:00,8.865,92.0,0.0,0.0
2025-02-20 02:00:00+00:00,8.415,100.0,0.0,0.0
2025-02-20 03:00:00+00:00,8.014999,100.0,0.0,0.0
2025-02-20 04:00:00+00:00,8.014999,100.0,0.0,0.0
2025-02-20 05:00:00+00:00,7.6150002,100.0,0.0,0.0
2025-02-20 06:00:00+00:00,7.3650002,100.0,0.0,0.0
2025-02-20 07:00:00+00:00,6.965,100.0,1.0,0.0
2025-02-20 08:00:00+00:00,7.3650002,95.0,1.0,3.25
2025-02-20 09:00:00+00:00,8.865,100.0,1.0,22.75
2025-02-20 10:00:00+00:00,10.565,92.0,1.0,83.5
2025-02-20 11:00:00+00:00,11.865,100.0,1.0,38.0
2025-02-20 12:00:00+00:00,12.214999,100.0,1.0,33.0
2025-02-20 13:00:00+00:00,12.915,100.0,1.0,9.75
2025-02-20 14:00:00+00:00,13.915,100.0,1.0,52.5
2025-02-20 15:00:00+00:00,13.764999,100.0,1.0,29.0
2025-02-20 16:00:00+00:00,13.565,100.0,1.0,8.75
2025-02-20 17:00:00+00:00,13.115,100.0,1.0,0.0
2025-02-20 18:00:00+00:00,12.365,100.0,0.0,0.0
2025-02-20 19:00:00+00:00,12.165,100.0,0.0,0.0
2025-02-20 20:00:00+00:00,11.865,100.0,0.0,0.0
2025-02-20 21:00:00+00:00,11.915,100.0,0.0,0.0
2025-02-20 22:00:00+00:00,11.665,100.0,0.0,0.0
2025-02-20 23:00:00+00:00,11.315,100.0,0.0,0.0
2025-02-21 00:00:00+00:00,10.964999,100.0,0.0,0.0
2025-02-21 01:00:00+00:00,10.565,100.0,0.0,0.0
2025-02-21 02:00:00+00:00,10.565,100.0,0.0,0.0
2025-02-21 03:00:00+00:00,10.565,100.0,0.0,0.0
2025-02-21 04:00:00+00:00,10.315,100.0,0.0,0.0
2025-02-21 05:00:00+00:00,10.214999,100.0,0.0,0.0
2025-02-21 06:00:00+00:00,10.365,98.0,0.0,0.0
2025-02-21 07:00:00+00:00,9.964999,84.0,1.0,0.0
2025-02-21 08:00:00+00:00,10.014999,74.0,1.0,21.0
2025-02-21 09:00:00+00:00,11.514999,100.0,1.0,73.25
2025-02-21 10:00:00+00:00,12.865,97.0,1.0,88.75
2025-02-21 11:00:00+00:00,13.615,100.0,1.0,96.25
2025-02-21 12:00:00+00:00,15.415,100.0,1.0,155.75
2025-02-21 13:00:00+00:00,15.565,100.0,1.0,61.25
2025-02-21 14:00:00+00:00,15.415,100.0,1.0,20.0
2025-02-21 15:00:00+00:00,15.764999,100.0,1.0,11.75
2025-02-21 16:00:00+00:00,15.464999,100.0,1.0,3.75
2025-02-21 17:00:00+00:00,14.165,100.0,1.0,0.0
2025-02-21 18:00:00+00:00,13.714999,100.0,0.0,0.0
2025-02-21 19:00:00+00:00,13.065,100.0,0.0,0.0
2025-02-21 20:00:00+00:00,12.464999,47.0,0.0,0.0
2025-02-21 21:00:00+00:00,12.514999,100.0,0.0,0.0
2025-02-21 22:00:00+00:00,12.315,100.0,0.0,0.0
2025-02-21 23:00:00+00:00,11.764999,93.0,0.0,0.0
2025-02-22 00:00:00+00:00,11.165,100.0,0.0,0.0
2025-02-22 01:00:00+00:00,11.014999,100.0,0.0,0.0
2025-02-22 02:00:00+00:00,11.214999,100.0,0.0,0.0
2025-02-22 03:00:00+00:00,11.464999,100.0,0.0,0.0
2025-02-22 04:00:00+00:00,11.214999,100.0,0.0,0.0
2025-02-22 05:00:00+00:00,10.865,100.0,0.0,0.0
2025-02-22 06:00:00+00:00,10.915,100.0,0.0,0.0
2025-02-22 07:00:00+00:00,10.865,100.0,1.0,0.0
2025-02-22 08:00:00+00:00,10.865,100.0,1.0,0.25
2025-02-22 09:00:00+00:00,11.065,100.0,1.0,2.5
2025-02-22 10:00:00+00:00,11.565,100.0,1.0,0.0
2025-02-22 11:00:00+00:00,12.264999,100.0,1.0,3.5
2025-02-22 12:00:00+00:00,12.365,97.0,1.0,10.25
2025-02-22 13:00:00+00:00,12.464999,99.0,1.0,46.75
2025-02-22 14:00:00+00:00,12.764999,96.0,1.0,62.5
2025-02-22 15:00:00+00:00,12.714999,99.0,1.0,30.5
2025-02-22 16:00:00+00:00,12.464999,98.0,1.0,8.25
2025-02-22 17:00:00+00:00,11.764999,100.0,1.0,4.5
2025-02-22 18:00:00+00:00,10.514999,100.0,0.0,0.0
2025-02-22 19:00:00+00:00,9.615,100.0,0.0,0.0
2025-02-22 20:00:00+00:00,9.365,100.0,0.0,0.0
2025-02-22 21:00:00+00:00,8.365,100.0,0.0,0.0
2025-02-22 22:00:00+00:00,8.565,100.0,0.0,0.0
2025-02-22 23:00:00+00:00,8.014999,32.0,0.0,0.0
2025-02-23 00:00:00+00:00,6.415,25.0,0.0,0.0
2025-02-23 01:00:00+00:00,5.165,51.0,0.0,0.0
2025-02-23 02:00:00+00:00,4.165,49.0,0.0,0.0
2025-02-23 03:00:00+00:00,3.7150002,57.0,0.0,0.0
2025-02-23 04:00:00+00:00,3.4650002,52.0,0.0,0.0
2025-02-23 05:00:00+00:00,2.7150002,95.0,0.0,0.0
2025-02-23 06:00:00+00:00,2.065,100.0,0.0,0.0
2025-02-23 07:00:00+00:00,2.365,100.0,1.0,0.0
2025-02-23 08:00:00+00:00,2.415,100.0,1.0,3.25
2025-02-23 09:00:00+00:00,4.665,94.0,1.0,25.25
2025-02-23 10:00:00+00:00,8.514999,17.0,1.0,192.0
2025-02-23 11:00:00+00:00,12.365,6.0,1.0,354.75
2025-02-23 12:00:00+00:00,13.964999,91.0,1.0,406.75
2025-02-23 13:00:00+00:00,14.315,59.0,1.0,229.5
2025-02-23 14:00:00+00:00,14.865,52.0,1.0,244.75
2025-02-23 15:00:00+00:00,14.764999,40.0,1.0,186.25
2025-02-23 16:00:00+00:00,14.165,0.0,1.0,152.75
2025-02-23 17:00:00+00:00,12.665,100.0,1.0,41.5
2025-02-23 18:00:00+00:00,10.365,100.0,0.0,0.0
2025-02-23 19:00:00+00:00,9.165,100.0,0.0,0.0
2025-02-23 20:00:00+00:00,9.365,100.0,0.0,0.0
2025-02-23 21:00:00+00:00,9.615,100.0,0.0,0.0
2025-02-23 22:00:00+00:00,9.365,100.0,0.0,0.0
2025-02-23 23:00:00+00:00,8.964999,100.0,0.0,0.0
2025-02-24 00:00:00+00:00,9.464999,100.0,0.0,0.0
2025-02-24 01:00:00+00:00,9.315,100.0,0.0,0.0
2025-02-24 02:00:00+00:00,9.315,100.0,0.0,0.0
2025-02-24 03:00:00+00:00,9.514999,100.0,0.0,0.0
2025-02-24 04:00:00+00:00,9.665,100.0,0.0,0.0
2025-02-24 05:00:00+00:00,9.615,100.0,0.0,0.0
2025-02-24 06:00:00+00:00,9.464999,100.0,0.0,0.0
2025-02-24 07:00:00+00:00,9.415,100.0,1.0,0.0
2025-02-24 08:00:00+00:00,9.665,100.0,1.0,0.0
2025-02-24 09:00:00+00:00,10.514999,99.0,1.0,4.75
2025-02-24 10:00:00+00:00,11.264999,100.0,1.0,6.75
2025-02-24 11:00:00+00:00,12.565,100.0,1.0,35.0
2025-02-24 12:00:00+00:00,13.365,100.0,1.0,4.75
2025-02-24 13:00:00+00:00,14.115,100.0,1.0,17.0
2025-02-24 14:00:00+00:00,14.264999,100.0,1.0,5.75
2025-02-24 15:00:00+00:00,13.214999,100.0,1.0,0.0
2025-02-24 16:00:00+00:00,11.915,100.0,1.0,0.0
2025-02-24 17:00:00+00:00,11.464999,100.0,1.0,0.0
2025-02-24 18:00:00+00:00,10.865,100.0,0.0,0.0
2025-02-24 19:00:00+00:00,10.415,100.0,0.0,0.0
2025-02-24 20:00:00+00:00,9.714999,75.0,0.0,0.0
2025-02-24 21:00:00+00:00,9.214999,45.0,0.0,0.0
2025-02-24 22:00:00+00:00,9.014999,94.0,0.0,0.0
2025-02-24 23:00:00+00:00,9.165,74.0,0.0,0.0
2025-02-25 00:00:00+00:00,9.115,93.0,0.0,0.0
2025-02-25 01:00:00+00:00,9.115,86.0,0.0,0.0
2025-02-25 02:00:00+00:00,8.665,100.0,0.0,0.0
2025-02-25 03:00:00+00:00,9.264999,100.0,0.0,0.0
2025-02-25 04:00:00+00:00,9.365,100.0,0.0,0.0
2025-02-25 05:00:00+00:00,9.014999,100.0,0.0,0.0
2025-02-25 06:00:00+00:00,8.964999,100.0,0.0,0.0
2025-02-25 07:00:00+00:00,8.615,100.0,1.0,0.0
2025-02-25 08:00:00+00:00,8.915,100.0,1.0,0.25
2025-02-25 09:00:00+00:00,8.964999,100.0,1.0,0.25
2025-02-25 10:00:00+00:00,9.315,100.0,1.0,0.0
2025-02-25 11:00:00+00:00,9.764999,100.0,1.0,0.5
2025-02-25 12:00:00+00:00,10.165,97.0,1.0,2.25
2025-02-25 13:00:00+00:00,11.315,100.0,1.0,39.5
2025-02-25 14:00:00+00:00,11.415,91.0,1.0,50.75
2025-02-25 15:00:00+00:00,10.865,100.0,1.0,15.0
2025-02-25 16:00:00+00:00,9.764999,96.0,1.0,2.0
2025-02-25 17:00:00+00:00,8.714999,100.0,1.0,3.5
2025-02-25 18:00:00+00:00,7.6150002,100.0,0.0,0.0
2025-02-25 19:00:00+00:00,6.965,100.0,0.0,0.0
2025-02-25 20:00:00+00:00,6.665,100.0,0.0,0.0
2025-02-25 21:00:00+00:00,6.465,100.0,0.0,0.0
2025-02-25 22:00:00+00:00,6.315,100.0,0.0,0.0
2025-02-25 23:00:00+00:00,6.715,100.0,0.0,0.0
2025-02-26 00:00:00+00:00,6.665,100.0,0.0,0.0
2025-02-26 01:00:00+00:00,6.565,100.0,0.0,0.0
2025-02-26 02:00:00+00:00,6.1150002,98.0,0.0,0.0
2025-02-26 03:00:00+00:00,5.415,82.0,0.0,0.0
2025-02-26 04:00:00+00:00,4.815,69.0,0.0,0.0
2025-02-26 05:00:00+00:00,4.165,56.0,0.0,0.0
2025-02-26 06:00:00+00:00,3.915,81.0,0.0,0.0
2025-02-26 07:00:00+00:00,3.915,100.0,1.0,0.0
2025-02-26 08:00:00+00:00,4.565,95.0,1.0,4.75
2025-02-26 09:00:00+00:00,5.415,95.0,1.0,25.0
2025-02-26 10:00:00+00:00,6.565,65.0,1.0,121.0
2025-02-26 11:00:00+00:00,8.065,75.0,1.0,206.0
2025-02-26 12:00:00+00:00,8.865,50.0,1.0,205.5
2025-02-26 13:00:00+00:00,9.615,100.0,1.0,177.25
2025-02-26 14:00:00+00:00,9.764999,100.0,1.0,73.0
2025-02-26 15:00:00+00:00,9.964999,100.0,1.0,132.75
2025-02-26 16:00:00+00:00,9.315,100.0,1.0,6.0
2025-02-26 17:00:00+00:00,8.665,100.0,1.0,0.25
2025-02-26 18:00:00+00:00,7.765,100.0,0.0,0.0
2025-02-26 19:00:00+00:00,7.715,100.0,0.0,0.0
2025-02-26 20:00:00+00:00,7.815,100.0,0.0,0.0
2025-02-26 21:00:00+00:00,7.765,100.0,0.0,0.0
2025-02-26 22:00:00+00:00,7.6150002,100.0,0.0,0.0
2025-02-26 23:00:00+00:00,7.8650002,96.0,0.0,0.0
2025-02-27 00:00:00+00:00,7.165,76.0,0.0,0.0
2025-02-27 01:00:00+00:00,6.465,93.0,0.0,0.0
2025-02-27 02:00:00+00:00,6.015,66.0,0.0,0.0
2025-02-27 03:00:00+00:00,4.765,45.0,0.0,0.0
2025-02-27 04:00:00+00:00,4.315,54.0,0.0,0.0
2025-02-27 05:00:00+00:00,3.9650002,87.0,0.0,0.0
2025-02-27 06:00:00+00:00,3.4650002,75.0,0.0,0.0
2025-02-27 07:00:00+00:00,3.315,55.0,1.0,0.75
2025-02-27 08:00:00+00:00,4.015,69.0,1.0,24.75
2025-02-27 09:00:00+00:00,5.6150002,45.0,1.0,115.75
2025-02-27 10:00:00+00:00,7.015,57.0,1.0,236.0
2025-02-27 11:00:00+00:00,7.8650002,86.0,1.0,193.0
2025-02-27 12:00:00+00:00,8.464999,90.0,1.0,202.75
2025-02-27 13:00:00+00:00,8.665,91.0,1.0,110.25
2025-02-27 14:00:00+00:00,8.365,100.0,1.0,67.5
2025-02-27 15:00:00+00:00,8.264999,95.0,1.0,33.5
2025-02-27 16:00:00+00:00,8.264999,100.0,1.0,48.0
2025-02-27 17:00:00+00:00,7.165,24.0,1.0,14.5
2025-02-27 18:00:00+00:00,6.165,39.0,0.0,1.0
2025-02-27 19:00:00+00:00,4.815,77.0,0.0,0.0
2025-02-27 20:00:00+00:00,3.915,24.0,0.0,0.0
2025-02-27 21:00:00+00:00,3.2150002,0.0,0.0,0.0
2025-02-27 22:00:00+00:00,2.665,45.0,0.0,0.0
2025-02-27 23:00:00+00:00,2.415,81.0,0.0,0.0
2025-02-28 00:00:00+00:00,2.4650002,68.0,0.0,0.0
2025-02-28 01:00:00+00:00,2.165,52.0,0.0,0.0
2025-02-28 02:00:00+00:00,1.665,22.0,0.0,0.0
2025-02-28 03:00:00+00:00,1.165,48.0,0.0,0.0
2025-02-28 04:00:00+00:00,1.015,79.0,0.0,0.0
2025-02-28 05:00:00+00:00,0.765,78.0,0.0,0.0
2025-02-28 06:00:00+00:00,0.365,100.0,0.0,0.0
2025-02-28 07:00:00+00:00,-0.285,100.0,1.0,0.0
2025-02-28 08:00:00+00:00,0.715,100.0,1.0,13.25
2025-02-28 09:00:00+00:00,2.865,78.0,1.0,66.5
2025-02-28 10:00:00+00:00,5.165,47.0,1.0,159.0
2025-02-28 11:00:00+00:00,7.215,52.0,1.0,239.25
2025-02-28 12:00:00+00:00,7.765,80.0,1.0,220.25
2025-02-28 13:00:00+00:00,7.765,100.0,1.0,105.75
2025-02-28 14:00:00+00:00,8.165,100.0,1.0,156.0
2025-02-28 15:00:00+00:00,7.965,100.0,1.0,65.5
2025-02-28 16:00:00+00:00,7.8650002,74.0,1.0,97.5
2025-02-28 17:00:00+00:00,6.665,57.0,1.0,25.5
2025-02-28 18:00:00+00:00,5.165,0.0,0.0,1.0
2025-02-28 19:00:00+00:00,4.065,0.0,0.0,0.0
2025-02-28 20:00:00+00:00,3.365,0.0,0.0,0.0
2025-02-28 21:00:00+00:00,2.815,0.0,0.0,0.0
2025-02-28 22:00:00+00:00,2.365,0.0,0.0,0.0
2025-02-28 23:00:00+00:00,1.9649999,0.0,0.0,0.25
2025-03-01 00:00:00+00:00,1.665,0.0,0.0,0.0
2025-03-01 01:00:00+00:00,1.2149999,0.0,0.0,0.0
2025-03-01 02:00:00+00:00,0.915,0.0,0.0,0.0
2025-03-01 03:00:00+00:00,0.665,5.0,0.0,0.0
2025-03-01 04:00:00+00:00,0.515,30.0,0.0,0.0
2025-03-01 05:00:00+00:00,0.315,56.0,0.0,0.0
2025-03-01 06:00:00+00:00,0.014999997,77.0,0.0,0.0
2025-03-01 07:00:00+00:00,0.114999995,84.0,1.0,0.5
2025-03-01 08:00:00+00:00,1.015,82.0,1.0,23.0
2025-03-01 09:00:00+00:00,2.565,94.0,1.0,82.75
2025-03-01 10:00:00+00:00,3.9650002,68.0,1.0,142.75
2025-03-01 11:00:00+00:00,5.265,71.0,1.0,107.25
2025-03-01 12:00:00+00:00,6.3650002,90.0,1.0,211.0
2025-03-01 13:00:00+00:00,7.156,74.0,1.0,186.0
2025-03-01 14:00:00+00:00,7.256,71.0,1.0,180.0
2025-03-01 15:00:00+00:00,7.4560003,62.0,1.0,158.0
2025-03-01 16:00:00+00:00,6.906,52.0,1.0,87.0
2025-03-01 17:00:00+00:00,5.906,47.0,1.0,36.0
2025-03-01 18:00:00+00:00,4.506,27.0,0.0,1.0
2025-03-01 19:00:00+00:00,3.856,23.0,0.0,0.0
2025-03-01 20:00:00+00:00,3.2059999,0.0,0.0,0.0
2025-03-01 21:00:00+00:00,2.606,1.0,0.0,0.0
2025-03-01 22:00:00+00:00,2.306,10.0,0.0,0.0
